relative_path,class,original_width,original_height,original_mode,new_width,new_height,new_mode,status
Organic/food_scraps/Bobby-Berk_Veggie-Scraps_Sustainable_3.jpg,Organic,2012,1340,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Composting-1.jpg,Organic,1280,474,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Composting-1024x341-1.jpeg,Organic,1024,341,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Composting-Food-Waste.jpg,Organic,601,400,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Composting-Matt-Vasilogambros.jpeg,Organic,1500,1125,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Cooking-With-Food-Scraps.jpg,Organic,880,560,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Crafts-from-Food-Scraps.jpg,Organic,1000,1500,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/DSC_0543.jpg,Organic,2048,2048,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Eliminating-Food-Wastage-to-Eradicate-Hunger.png,Organic,1280,350,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Food-Scraps-for-Your-Garden.jpg,Organic,600,902,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Food-Wastage.jpg,Organic,1500,999,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Food-scraps-and-waste.jpg,Organic,666,374,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Food-waste-Indian-weddings.jpeg,Organic,1500,900,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Food20scraps20into20green20cart.jpg,Organic,2758,1684,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/FoodScraps_667731404_Feature.jpg,Organic,2400,1350,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/FoodWaste.jpg,Organic,1500,899,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Food_Scraps_and_Yard_Debris_Collection_in_Portland_2010_by_Tim_Jewett.JPG.jpg,Organic,2000,3000,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Food_Tank_Reduce_Food_Waste.jpg,Organic,1500,900,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/HOW-CAN-WE-HELP-1.jpg,Organic,700,495,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Hunger.jpg,Organic,2500,1500,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/IMG_1992.jpg,Organic,4032,3024,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/IMG_8177-2B-25282-2529.jpg,Organic,1024,835,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/MIT-Food-Scraps.jpg,Organic,842,561,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Organic-food-waste-scaled-1.jpeg,Organic,2560,1709,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Organic-waste-to-wealth.jpg,Organic,1200,911,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Samad-lede.jpg,Organic,2560,1440,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Sustainability-clearcuts-foodscraps-lrg.jpg,Organic,1400,934,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/TasteofTelangana_BlogPhotos_30052021_1200.jpg,Organic,750,500,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Trashed_vegetables_in_Luxembourg.jpeg,Organic,2048,1536,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Typical_North_India_Food_Prepared_for_Rongmei_Naga.jpg,Organic,703,694,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Waste-food_bg.jpg,Organic,900,600,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Waste-segregation-04.jpg,Organic,628,338,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/Website-Thumbnail-food-india-junk-food-eating.jpg,Organic,600,600,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/What-is-Food-Waste.png,Organic,1280,720,RGBA,224,224,RGB,STANDARDIZED
Organic/food_scraps/What_are_the_advantages_of_proper_food_waste_management.jpg,Organic,1280,780,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/ZWM-compost-scaled.jpg,Organic,2560,1709,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/aa-Cover-74rf5oelkbaeo8j1kmiamu31v7-20171227011258.Medi.jpeg,Organic,800,448,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/ac_food_scraps_fairy_shot_3_1686.jpg,Organic,1600,1067,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/apples.png,Organic,925,521,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/arina20cooking20with20scraps.jpg,Organic,1200,1600,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/b24fb5ba50e1c08c306afdb2ff49b1ac8a1ecd03.jpeg,Organic,3000,2000,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/bc914a33536d6cc8f833b89843d63a9c.jpg,Organic,1200,675,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/broth-from-scraps.jpeg,Organic,865,865,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/collecting-food-scraps-4-compost-640s.jpg,Organic,640,640,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/composition-compost-made-rotten-food_23-2149073812.jpg,Organic,626,418,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/compost-them-1644793139.jpg,Organic,780,438,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/composting-methods.jpg,Organic,1807,1200,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/content13101.jpg,Organic,1000,562,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/cover-1-24.jpg,Organic,750,485,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/cristiano-pinto-2lWGQ02DGL8-un_1_x.jpeg,Organic,2438,2438,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/csm_Header_Food_Waste_1_7eb721ff62.jpg,Organic,2000,1047,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/dc-Cover-cgac7t839uh8gjfhkmi1avj642-20190223024739.Medi.jpeg,Organic,800,448,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/depositphotos_320625516-stock-photo-domestic-food-waste-compost-fruits.jpg,Organic,1600,1168,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/depositphotos_68423525-stock-photo-a-pile-of-food-waste.jpg,Organic,1024,680,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/domestic-food-waste-compost-fruits-vegetables-white-background-compostable-scraps-164425010.jpg,Organic,800,534,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/egetables-and-fruits-in-a-huge-container-in-a-rubbish-bin-heap-of-2203815095.jpg,Organic,1500,1099,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/fight-food-waste-1533137513976-1533137515977.jpg,Organic,1200,628,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/file-20230601-15-v2l0pv.jpg,Organic,1920,864,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/file7g1gomxjw28p61iggbn-993894-1622829644.jpg,Organic,1200,800,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-ngo_bbdf8874-4643-11e6-8e05-c384b245cd95.jpg,Organic,640,480,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-scraps-flyer-1-1.png,Organic,3600,4800,P,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-scraps-recipes.jpg,Organic,1500,1000,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-scraps-shutterstock-c.jpg,Organic,1600,900,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-wastage-ap.jpg,Organic,660,440,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-waste-14654962.jpg,Organic,800,532,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-waste-adobe.jpg,Organic,2000,1333,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-waste-at-home-independence-day-special.jpg,Organic,660,330,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-waste-in-america1.jpg,Organic,980,654,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-waste-problem.jpg,Organic,1920,1276,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-waste.jpg,Organic,1200,669,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food-wate.jpg,Organic,500,332,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food.jpeg,Organic,922,690,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food20scraps20MR1540.jpg,Organic,1540,800,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/food_scraps_pile.jpg,Organic,850,638,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/foodwaste3.jpg,Organic,1000,600,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/fpiikgio_food-waste-istock-650_650x400_05_March_21.jpg,Organic,650,400,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/getty-inedible-food-scraps-Jenny-Dettrick.jpg,Organic,1170,769,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/gfx4-x1280.jpeg,Organic,843,1280,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/girl20edible20vegetables20food20DH-1562441019.jpg,Organic,1200,890,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/healthy-food-eating-groceries-1296x728-header-1.jpg,Organic,1296,728,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/home-composter-with-food-scraps-and-vegetable-waste-BN3YRY.jpg,Organic,1300,954,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/household-food-waste-for-compositing-BE06K7.jpg,Organic,1300,960,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/how-to-stop-food-waste-1620830827.jpg,Organic,2119,1415,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/iStock-1216122354.jpg,Organic,1200,800,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/iStock-1225253924_resized.jpg,Organic,900,600,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/iStock-1281092545-1.jpg,Organic,1920,1080,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/iStock-1310811753.jpg,Organic,1253,836,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/iStock-172481514.jpg,Organic,2048,1536,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/img_156025_foodwasteindex.jpg,Organic,1333,1867,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/img_156027_foodwasteindex2.jpg,Organic,1333,1867,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/innovationsustainabilitya-home-bin-turning-food-scraps-into-farm-feed.png,Organic,1500,698,P,224,224,RGB,STANDARDIZED
Organic/food_scraps/kisspng-drawing-tree-apple-clip-art-food-scraps-5b1a04b3888213.1340075715284317955592.jpg,Organic,900,1040,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/kitchen-waste.jpg,Organic,1000,667,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/l-intro-1644823869.jpg,Organic,1600,899,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/l-intro-1669916430.jpg,Organic,1600,900,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/maxresdefault.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/maxresdefault2.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/maxresdefault3.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/msYOpyieqtTMURt-800x450-noPad.jpg,Organic,750,421,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/np_file_233459.jpeg,Organic,2000,1333,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/rbage-thrown-open-ground-food-waste-polythene-bags-dump-yard-scrap-228828546.jpg,Organic,1600,1157,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/reusing-kitchen-scraps-FB.jpg,Organic,1200,630,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/rotten-7362269_1170x658.jpg,Organic,1170,658,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/shutterstock_1194695191-scaled.jpg,Organic,2560,1707,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/shutterstock_344303585.jpeg,Organic,1400,630,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/shutterstock_649541308-1-16410171154x3.jpg,Organic,1600,1200,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/stock-photo-compost-pile-hill-of-kitchen-scraps-isolated-on-white-background-170960243.jpg,Organic,1500,1600,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/stock-photo-organic-waste-food-and-home-waste-used-to-make-compost-619780853.jpg,Organic,1500,1101,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/stock-photo-vegetable-food-scraps-1895608405.jpg,Organic,1002,1600,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/sustainability-waste-reducing-food-loss-article-header-fw.jpg,Organic,1920,600,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/t-and-egg-waste-collected-in-a-bin-for-home-composting-and-gardening-2BTFMN4.jpg,Organic,1300,1129,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/tamil-nadu-india-february-15-2018-food-waste-2B14J71.jpg,Organic,1300,955,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/top-view-trash-cooking-concept_23-2149056484.jpg,Organic,626,418,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/top-view-trash-cooking-concept_23-2149056487.jpg,Organic,626,418,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/trash-talk-5-food-scraps-you-should-not-be-throwing-away.1280x600.jpg,Organic,1280,600,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/un-food-waste-2013-feature_1474021852.jpg,Organic,725,398,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/unavoidable-waste.jpg,Organic,1000,665,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/vegetable-scraps-1-768x587-1.jpg,Organic,768,587,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/wasted-food2.png,Organic,600,401,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/watermelon-rind-rinds-1296x728-header.jpg,Organic,1296,728,RGB,224,224,RGB,STANDARDIZED
Organic/food_scraps/zero-waste-26.jpg,Organic,800,800,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/1-s2.0-S2666833521000526-gr1.jpg,Organic,621,390,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/11062b_3e2f304708c04f77b4a2eb0de9a532e1mv2.jpg,Organic,980,653,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/13399_2022_2473_Fig1_HTML.png,Organic,685,420,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/1595698103_herbs-in-pots-istock-456025839.gif,Organic,787,437,P,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/1622878634889.png,Organic,800,400,P,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/3-Figure1-1.png,Organic,1400,684,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/3-s2.0-B978012818353300016X-f16-01-9780128183533.jpg,Organic,489,471,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/643178-1550857201.jpg,Organic,700,394,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/768-Glad-C2A9-Salty-Dingo-2021-2846-Frame-1.png,Organic,768,768,RGBA,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/78753608.jpg,Organic,1280,960,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/796520-The-9-Best-Plant-Based-Meal-Delivery-Services-1296x728-Header-f5d7d3.jpg,Organic,1296,728,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/81OnCprqnuL._AC_UF10001000_QL80_.jpg,Organic,775,1000,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/81bpgkUi5qL._AC_UF8941000_QL80_.jpg,Organic,894,859,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/87076af8a4cad8874f37b27d9c86b325.jpg,Organic,736,1104,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/91CyPH9P6NL._AC_UF10001000_QL80_.jpg,Organic,819,1000,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/9f869208aab05e7a_800x800ar.jpg,Organic,800,599,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Articleheader_Dora.jpg,Organic,2000,1600,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Blue-Tribe-and-Myprotein-Join-Hands-for-Plant-Based-Breakfast-Recipes.jpg,Organic,770,515,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/COMPOSTING-gif.gif,Organic,1052,526,P,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Comparison-of-the-food-waste-estimated-using-the-MFA-approach-for-different-food-groups.png,Organic,850,1047,P,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/D9CA7F37-D4DB-4B38-B024-B08AC53C49DC_623963a3e690a.jpg,Organic,2763,2127,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/DemHuJ-W0AAARkM.jpg,Organic,1200,1200,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/DuPont-s-clean-label-food-waste-innovation-for-plant-based-products.jpg,Organic,1000,664,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Eco_friendly_bulk_food_shopping_bags_940x.jpg,Organic,940,788,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Feat_Image-Kitchen_garden_1024x1024.jpg,Organic,640,427,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Food-Waste-Management--scaled.jpg,Organic,2560,1920,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Food-Waste-based-Bio-gas-Plant-1.png,Organic,500,350,P,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Food20Waste.jpg,Organic,1470,980,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/FoodWasteComposting_800x800_01.png,Organic,800,800,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Health-benefits-of-plant-based-diet.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/IF1902feature.jpg,Organic,800,600,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/IMG_2699.jpg,Organic,560,428,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/ImageForArticle_1068_15838554769721277.png,Organic,950,638,RGBA,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/New_Food_Diagram_Image3130.jpg,Organic,1000,739,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/PepsiCo-India-pilots-plant-based-packaging-to-address-plastic-waste.jpg,Organic,980,649,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Pic2-7.jpg,Organic,983,975,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Plant-based-functional-food-ingredients-scrutinised-in-Pro-Enrich-project.jpg,Organic,750,487,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Plant-based-nuggets-1024x536.jpg,Organic,1024,536,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Screen_Shot_2022-11-07_at_11.19.24_PM_480x480.png,Organic,480,478,RGBA,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Start-up-upcycles-liquid-food-waste-into-plant-based-cheese.jpg,Organic,750,500,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Untitled-design-5-2-770x433.jpg,Organic,770,433,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/YMXAVDT77NLGDJWI7GD4ZTHA6E.jpg,Organic,5472,3648,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/Zero-Waste-Dishes_825_432_int.png,Organic,825,432,RGBA,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/anina-green-queen.jpg,Organic,1024,768,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/archives-ewaste-one_one.jpg,Organic,1200,1200,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/bddbe14e-8b47-4719-914b-e0a4a0eb3c71_22028229.jpg,Organic,800,533,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/caec53fd447ffe42bd17749e343aaf51.jpg,Organic,735,616,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/chennai-3bin-set-up-home-compost-PADMAJAJ-Jul-2022.jpeg,Organic,1235,924,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/chennai-geetha-home-compost-ready-PADMAJAJ-Jul-2022.jpeg,Organic,1231,924,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/chennai-geetha-terrace-garden-PADMAJAJ-Jul-2022.jpeg,Organic,1235,924,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/compost-food-waste-1200x628-facebook.jpg,Organic,1200,628,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/compost-food-waste-732x549-thumbnail.jpg,Organic,732,549,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/compost-food-waste.jpg,Organic,1024,512,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/composting-kitchen-waste.jpg,Organic,730,387,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/contaminated-plastic-food-packaging.jpg,Organic,800,525,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/d-prepared-with-tomatoes-cucumber-paper-bowl-zero-waste-dishware_118631-3969.jpg,Organic,417,626,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/dfh17may072-2-shutterstock_277774175.jpg,Organic,1200,1200,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/environmental-impacts-of-a-year-of-wasted-food_0.png,Organic,1600,900,RGBA,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/food-waste-shutterstock.jpg,Organic,1024,768,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/food-webinar-1-1024x558.jpeg,Organic,1024,558,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/food_waste_750.jpg,Organic,750,468,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/foodwaste-683x1024.jpg,Organic,683,1024,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/foodwaste_custom-419d4cfb36e0fc8ed48fe293b8c1d2bb6aba670d.jpg,Organic,2000,1353,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/garbage-crisis-swachh-india.jpg,Organic,1052,526,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/garbage-hero.png,Organic,3000,1935,P,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/growing-your-own-herbs.jpg,Organic,480,360,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/healthy-food-eating-groceries-1200x628-facebook.jpg,Organic,1200,628,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/home-composting-of-kitchen-waste.jpg,Organic,640,480,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/how-to-compost-at-home.jpg,Organic,1200,628,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/hq720.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/iStock-1179964582.jpg,Organic,5546,4160,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/img_5e753bd9d6549-1.jpg,Organic,1000,1500,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/jf1c07104_0002.gif,Organic,500,209,P,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/johnny-mcclung-702726-unsplash.jpg,Organic,5760,3840,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/jovitaaranha_bluru_cooking_gas_from_waste.jpg,Organic,1152,864,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/kitchen-compost.jpg,Organic,1640,1171,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/large-6wJiZ2axa3SGf0D7REkk.jpg,Organic,1280,670,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/making-organic-fertilizer-from-kitchen-waste-and-vegetable-waste-2C8427C.jpg,Organic,1300,1065,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/maxresdefault.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/maxresdefault2.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/maxresdefault3.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/maxresdefault4.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/maxresdefault5.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/organic-garden-fertilizer-biodegradable-kitchen-waste-composting-food-leftovers-banner-2FN46K6.jpg,Organic,1300,669,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/p084qtwc.jpg,Organic,976,549,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/p0dq9blh.jpg,Organic,976,549,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/p0dq9c0j.jpg,Organic,1280,720,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/pests-to-pets-the-future-of-food-and-feed-may-depend-on-insects.jpg,Organic,1200,900,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/pit-composting-kitchen-scraps.jpg,Organic,730,500,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/plantbased-ingredient.jpeg,Organic,750,424,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/ro-waste-packaging-fresh-raw-food-seasonal-vegetables-home-kitchen-176733986.jpg,Organic,1600,1157,RGB,224,224,RGB,STANDARDIZED
Organic/kitchen_waste/ro-waste-packaging-fresh-raw-food-seasonal-vegetables-home-kitchen-176734460.jpg,Organic,800,534,RGB,224,224,RGB,STANDARDIZED
