relative_path,absolute_path,class,split,member3_subcategory,member3_label,member3_status
Recyclable/cans_all_type/soda-can-white-aluminum-2J8MroE-600.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/soda-can-white-aluminum-2J8MroE-600.png,Recyclable,train,cans_all_type,3,VALID
Hazardous/e-waste/3283392878_d023c2ef93 - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/3283392878_d023c2ef93 - Copy.png,Hazardous,train,e-waste,0,VALID
Hazardous/e-waste/s-devices-and-used-electronic-components-intended-for-waste-disposal-2F3X0P0 - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/s-devices-and-used-electronic-components-intended-for-waste-disposal-2F3X0P0 - Copy.png,Hazardous,train,e-waste,0,VALID
Hazardous/pesticides/Hazardous-pesticide.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/pesticides/Hazardous-pesticide.png,Hazardous,train,pesticides,0,VALID
Non-Recyclable/plastics_bags_wrappers/plastic-bags.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/plastics_bags_wrappers/plastic-bags.png,Non-Recyclable,train,plastics_bags_wrappers,1,AUTO_CORRECTED
Hazardous/batteries/What_Batteries_are_Best_for_Flashlights_2991x.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/batteries/What_Batteries_are_Best_for_Flashlights_2991x.png,Hazardous,train,batteries,0,VALID
Hazardous/e-waste/47-e-waste-a-growing-concern - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/47-e-waste-a-growing-concern - Copy.png,Hazardous,train,e-waste,0,VALID
Organic/yard_trimmings/compost-yard-waste-featured.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/compost-yard-waste-featured.png,Organic,train,yard_trimmings,2,VALID
Recyclable/paper_products/old-newspapers-in-cardboard-box-BMD6CC.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/paper_products/old-newspapers-in-cardboard-box-BMD6CC.png,Recyclable,train,paper_products,3,VALID
Organic/egg_shells/ew-group-of-broken-eggshells-stacked-on-white-background-flat-lay-2078296249.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/ew-group-of-broken-eggshells-stacked-on-white-background-flat-lay-2078296249.png,Organic,train,egg_shells,2,VALID
Recyclable/cans_all_type/canned-food-961779-1.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/canned-food-961779-1.png,Recyclable,train,cans_all_type,3,VALID
Organic/yard_trimmings/rsz_shutterstock_1129173176.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/rsz_shutterstock_1129173176.png,Organic,train,yard_trimmings,2,VALID
Hazardous/e-waste/Namo-Blog_Cover-7-1024x536 - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/Namo-Blog_Cover-7-1024x536 - Copy.png,Hazardous,train,e-waste,0,VALID
Hazardous/e-waste/CFL-VS-LED-Lighting - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/CFL-VS-LED-Lighting - Copy.png,Hazardous,train,e-waste,0,VALID
Hazardous/pesticides/ecticides-chemical-spray-to-get-rid-of-weeds-and-insects-or-plant-1944918877.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/pesticides/ecticides-chemical-spray-to-get-rid-of-weeds-and-insects-or-plant-1944918877.png,Hazardous,train,pesticides,0,VALID
Recyclable/glass_containers/s-glass-jar-watercolor-vector-clipart-set-hand-drawn-illustration_530505-480.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/s-glass-jar-watercolor-vector-clipart-set-hand-drawn-illustration_530505-480.png,Recyclable,train,glass_containers,3,VALID
Hazardous/batteries/Intro-to-batteries-featured.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/batteries/Intro-to-batteries-featured.png,Hazardous,train,batteries,0,VALID
Non-Recyclable/plastics_bags_wrappers/image29.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/plastics_bags_wrappers/image29.png,Non-Recyclable,train,plastics_bags_wrappers,1,AUTO_CORRECTED
Non-Recyclable/diapers/30487_hd.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/diapers/30487_hd.png,Non-Recyclable,train,diapers,1,VALID
Recyclable/plastic_bottles/coca-cola-recycled-plastic-news_dezeen_2364_sq.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/coca-cola-recycled-plastic-news_dezeen_2364_sq.png,Recyclable,train,plastic_bottles,3,VALID
Hazardous/paints/Chemic7.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/Chemic7.png,Hazardous,train,paints,0,VALID
Organic/egg_shells/FB_IMG_1604548763726.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/FB_IMG_1604548763726.png,Organic,train,egg_shells,2,VALID
Recyclable/plastic_bottles/Black_and_white_Coke_Zero.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/Black_and_white_Coke_Zero.png,Recyclable,train,plastic_bottles,3,VALID
Organic/food_scraps/9122rFZCfiL._AC_UF10001000_QL80_.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/9122rFZCfiL._AC_UF10001000_QL80_.png,Organic,train,food_scraps,2,VALID
Organic/egg_shells/-as-calcium-supplement-popular-asia-india-powder-ground-egg-shells-119970282.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/-as-calcium-supplement-popular-asia-india-powder-ground-egg-shells-119970282.png,Organic,train,egg_shells,2,VALID
Non-Recyclable/diapers/Unguarded-disposal-of-soiled-disposable-diapers-in-vacant-plots-27_Q320.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/diapers/Unguarded-disposal-of-soiled-disposable-diapers-in-vacant-plots-27_Q320.png,Non-Recyclable,train,diapers,1,VALID
Recyclable/cans_all_type/pouqoxmmx1.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/pouqoxmmx1.png,Recyclable,train,cans_all_type,3,VALID
Non-Recyclable/ceramic_product/original.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/original.png,Non-Recyclable,train,ceramic_product,1,VALID
Organic/coffee_tea_bags/composting-teabag.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/coffee_tea_bags/composting-teabag.png,Organic,train,coffee_tea_bags,2,VALID
Recyclable/cans_all_type/paint_cats.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/paint_cats.png,Recyclable,train,cans_all_type,3,VALID
Non-Recyclable/diapers/oversonlinewith100_disposablehealthynappypads_liners_insertsnearmeatbdiapers.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/diapers/oversonlinewith100_disposablehealthynappypads_liners_insertsnearmeatbdiapers.png,Non-Recyclable,train,diapers,1,VALID
Hazardous/paints/CitrusSolvent_Collection_RealMilkPaintCo_Web_2019_b4440ba8-7140-4254-8c06-eb0c61a89993.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/CitrusSolvent_Collection_RealMilkPaintCo_Web_2019_b4440ba8-7140-4254-8c06-eb0c61a89993.png,Hazardous,train,paints,0,VALID
Recyclable/glass_containers/GHJ_2005_2400x.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/GHJ_2005_2400x.png,Recyclable,train,glass_containers,3,VALID
Recyclable/cans_all_type/HFB_Hunger_Blog_00230228_header_cans-scaled.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/HFB_Hunger_Blog_00230228_header_cans-scaled.png,Recyclable,train,cans_all_type,3,VALID
Non-Recyclable/sanitary_napkin/1-s2.0-S2405844022011471-ga1.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/1-s2.0-S2405844022011471-ga1.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Hazardous/e-waste/Ewaste - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/Ewaste - Copy.png,Hazardous,train,e-waste,0,VALID
Non-Recyclable/ceramic_product/Tea-Bowl2-1024x739.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/Tea-Bowl2-1024x739.png,Non-Recyclable,train,ceramic_product,1,VALID
Recyclable/glass_containers/51Jl-pF7VZL.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/51Jl-pF7VZL.png,Recyclable,train,glass_containers,3,VALID
Organic/kitchen_waste/Plant-based-functional-food-ingredients-scrutinised-in-Pro-Enrich-project.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/kitchen_waste/Plant-based-functional-food-ingredients-scrutinised-in-Pro-Enrich-project.png,Organic,train,kitchen_waste,2,VALID
Non-Recyclable/sanitary_napkin/1200px-thumbnail.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/1200px-thumbnail.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Recyclable/cans_all_type/food-can.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/food-can.png,Recyclable,train,cans_all_type,3,VALID
Non-Recyclable/sanitary_napkin/007481869_1-f6ad30c61ad557672837a415717eec59.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/007481869_1-f6ad30c61ad557672837a415717eec59.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Hazardous/paints/thinning-oil-paint-feature-image.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/thinning-oil-paint-feature-image.png,Hazardous,train,paints,0,VALID
Recyclable/glass_containers/Kavi-Recycled-Vodka-Jars-Set-of-Four.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/Kavi-Recycled-Vodka-Jars-Set-of-Four.png,Recyclable,train,glass_containers,3,VALID
Recyclable/cans_all_type/c0469750-800px-wm.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/c0469750-800px-wm.png,Recyclable,train,cans_all_type,3,VALID
Recyclable/plastic_bottles/072822sprite.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/072822sprite.png,Recyclable,train,plastic_bottles,3,VALID
Non-Recyclable/sanitary_napkin/096_main.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/096_main.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Non-Recyclable/diapers/waste.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/diapers/waste.png,Non-Recyclable,train,diapers,1,VALID
Hazardous/e-waste/fluorescent2 - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/fluorescent2 - Copy.png,Hazardous,train,e-waste,0,VALID
Recyclable/paper_products/Untitled-design-28.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/paper_products/Untitled-design-28.png,Recyclable,train,paper_products,3,VALID
Hazardous/batteries/suschem-02-00011-g001.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/batteries/suschem-02-00011-g001.png,Hazardous,train,batteries,0,VALID
Non-Recyclable/sanitary_napkin/nstrual-hygiene-management-at-school-can-prevent-adverse-health-consequences.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/nstrual-hygiene-management-at-school-can-prevent-adverse-health-consequences.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Organic/egg_shells/1000_F_523577764_HniZM09ls0H3vw7i0DXikSEzdasvzmoy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/1000_F_523577764_HniZM09ls0H3vw7i0DXikSEzdasvzmoy.png,Organic,train,egg_shells,2,VALID
Organic/yard_trimmings/A1IUzTG2TJL._AC_UF8941000_QL80_.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/A1IUzTG2TJL._AC_UF8941000_QL80_.png,Organic,train,yard_trimmings,2,VALID
Hazardous/e-waste/66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept - Copy.png,Hazardous,train,e-waste,0,VALID
Non-Recyclable/ceramic_product/5j45j45j-min.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/5j45j45j-min.png,Non-Recyclable,train,ceramic_product,1,VALID
Non-Recyclable/ceramic_product/How-to-dispose-of-broken-glass-Cover.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/How-to-dispose-of-broken-glass-Cover.png,Non-Recyclable,train,ceramic_product,1,VALID
Recyclable/plastic_bottles/plastic-soda-bottle.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/plastic-soda-bottle.png,Recyclable,train,plastic_bottles,3,VALID
Organic/yard_trimmings/Dont-trash-natural-areas-2.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/Dont-trash-natural-areas-2.png,Organic,train,yard_trimmings,2,VALID
Non-Recyclable/plastics_bags_wrappers/garbage-1260833_1280.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/plastics_bags_wrappers/garbage-1260833_1280.png,Non-Recyclable,train,plastics_bags_wrappers,1,AUTO_CORRECTED
Non-Recyclable/sanitary_napkin/9641z.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/9641z.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Organic/kitchen_waste/Pic2-7.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/kitchen_waste/Pic2-7.png,Organic,train,kitchen_waste,2,VALID
Recyclable/cans_all_type/g-eco-friendly-concept-recyclable-metal-waste-and-zero-waste-concept-2K0FCNX.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/g-eco-friendly-concept-recyclable-metal-waste-and-zero-waste-concept-2K0FCNX.png,Recyclable,train,cans_all_type,3,VALID
Recyclable/paper_products/nts-stacks-packs-pile-on-the-desk-in-the-office-waste-paper-paper-2087508244.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/paper_products/nts-stacks-packs-pile-on-the-desk-in-the-office-waste-paper-paper-2087508244.png,Recyclable,train,paper_products,3,VALID
Recyclable/plastic_bottles/water-bottles-plastic-bottle-collection-260nw-1953297745.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/water-bottles-plastic-bottle-collection-260nw-1953297745.png,Recyclable,train,plastic_bottles,3,VALID
Recyclable/plastic_bottles/terrarium-cut-bottle.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/terrarium-cut-bottle.png,Recyclable,train,plastic_bottles,3,VALID
Recyclable/cans_all_type/red-aluminium-can-vector-3885470.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/red-aluminium-can-vector-3885470.png,Recyclable,train,cans_all_type,3,VALID
Recyclable/cans_all_type/plastic-waste-and-other-recylable-items-1080x675.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/plastic-waste-and-other-recylable-items-1080x675.png,Recyclable,train,cans_all_type,3,VALID
Non-Recyclable/plastics_bags_wrappers/Various-empty-1024x576.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/plastics_bags_wrappers/Various-empty-1024x576.png,Non-Recyclable,train,plastics_bags_wrappers,1,AUTO_CORRECTED
Organic/food_scraps/-bread-organic-waste-isolated-shite-background-flat-illustration_74855-14373.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/-bread-organic-waste-isolated-shite-background-flat-illustration_74855-14373.png,Organic,train,food_scraps,2,VALID
Non-Recyclable/ceramic_product/colored-glass-pieces.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/colored-glass-pieces.png,Non-Recyclable,train,ceramic_product,1,VALID
Non-Recyclable/plastics_bags_wrappers/plastic-bag-recycling.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/plastics_bags_wrappers/plastic-bag-recycling.png,Non-Recyclable,train,plastics_bags_wrappers,1,AUTO_CORRECTED
Organic/egg_shells/egg-shell-1.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/egg-shell-1.png,Organic,train,egg_shells,2,VALID
